Country,Region,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,year,Lower Confidence Interval,Upper Confidence Interval
Latvia,Central and Eastern Europe,68,5.56,,1.21788,0.95,0.64,0.28,0.09,0.17,2.21,2016,5.486,5.634
Cyprus,Western Europe,69,5.55,,1.31857,0.71,0.85,0.30,0.05,0.28,2.04,2016,5.442,5.65
Paraguay,Latin America and Caribbean,70,5.54,,0.89373,1.11,0.58,0.46,0.07,0.25,2.16,2016,5.453,5.623
Romania,Central and Eastern Europe,71,5.53,,1.1697,0.73,0.68,0.37,0.01,0.13,2.45,2016,5.427,5.629
Estonia,Central and Eastern Europe,72,5.52,,1.27964,1.05,0.68,0.42,0.19,0.08,1.82,2016,5.437,5.597
Jamaica,Latin America and Caribbean,73,5.51,,0.89333,0.96,0.59,0.44,0.04,0.22,2.36,2016,5.315,5.705
Croatia,Central and Eastern Europe,74,5.49,,1.18649,0.61,0.71,0.24,0.04,0.18,2.52,2016,5.402,5.574
Hong Kong,Eastern Asia,75,5.46,,1.5107,0.87,0.95,0.48,0.32,0.40,0.93,2016,5.362,5.554
Somalia,Sub-Saharan Africa,76,5.44,,0,0.34,0.11,0.57,0.31,0.27,3.84,2016,5.321,5.559
Kosovo,Central and Eastern Europe,77,5.40,,0.90145,0.66,0.54,0.14,0.07,0.28,2.81,2016,5.308,5.494
Turkey,Middle East and Northern Africa,78,5.39,,1.16492,0.88,0.65,0.24,0.12,0.05,2.29,2016,5.295,5.483
Indonesia,Southeastern Asia,79,5.31,,0.95104,0.88,0.49,0.39,0.00,0.57,2.03,2016,5.237,5.391
Jordan,Middle East and Northern Africa,80,5.30,,0.99673,0.86,0.61,0.36,0.13,0.14,2.20,2016,5.187,5.419
Azerbaijan,Central and Eastern Europe,81,5.29,,1.12373,0.76,0.55,0.35,0.18,0.06,2.27,2016,5.226,5.356
Philippines,Southeastern Asia,82,5.28,,0.81217,0.88,0.47,0.55,0.12,0.22,2.23,2016,5.16,5.398
China,Eastern Asia,83,5.25,,1.0278,0.79,0.74,0.44,0.03,0.05,2.17,2016,5.199,5.291
Bhutan,Southern Asia,84,5.20,,0.8527,0.91,0.50,0.46,0.16,0.49,1.83,2016,5.138,5.254
Kyrgyzstan,Central and Eastern Europe,85,5.19,,0.56044,0.95,0.55,0.40,0.05,0.38,2.28,2016,5.103,5.267
Serbia,Central and Eastern Europe,86,5.18,,1.03437,0.81,0.65,0.16,0.04,0.21,2.28,2016,5.083,5.271
Bosnia and Herzegovina,Central and Eastern Europe,87,5.16,,0.93383,0.64,0.71,0.10,0.00,0.30,2.48,2016,5.063,5.263
Montenegro,Central and Eastern Europe,88,5.16,,1.07838,0.74,0.64,0.15,0.13,0.17,2.26,2016,5.055,5.267
Dominican Republic,Latin America and Caribbean,89,5.16,,1.02787,0.99,0.58,0.52,0.12,0.21,1.70,2016,5.037,5.273
Morocco,Middle East and Northern Africa,90,5.15,,0.84058,0.39,0.59,0.26,0.08,0.04,2.95,2016,5.058,5.244
Hungary,Central and Eastern Europe,91,5.15,,1.24142,0.93,0.68,0.20,0.04,0.10,1.95,2016,5.056,5.234
Pakistan,Southern Asia,92,5.13,,0.68816,0.26,0.40,0.15,0.14,0.31,3.18,2016,5.038,5.226
Lebanon,Middle East and Northern Africa,93,5.13,,1.12268,0.64,0.76,0.26,0.03,0.24,2.07,2016,5.031,5.227
Portugal,Western Europe,94,5.12,,1.27607,0.94,0.79,0.45,0.02,0.12,1.53,2016,5.03,5.216
Macedonia,Central and Eastern Europe,95,5.12,,1.0193,0.78,0.65,0.28,0.07,0.24,2.09,2016,5.017,5.225
Vietnam,Southeastern Asia,96,5.06,,0.74037,0.79,0.66,0.56,0.12,0.25,1.94,2016,4.991,5.131
Somaliland Region,Sub-Saharan Africa,97,5.06,,0.25558,0.76,0.33,0.39,0.37,0.51,2.44,2016,4.934,5.18
Tunisia,Middle East and Northern Africa,98,5.05,,0.97724,0.43,0.60,0.24,0.08,0.04,2.68,2016,4.965,5.125
Greece,Western Europe,99,5.03,,1.24886,0.75,0.80,0.06,0.04,0.00,2.13,2016,4.935,5.131
Tajikistan,Central and Eastern Europe,100,5.00,,0.48835,0.76,0.53,0.43,0.14,0.26,2.39,2016,4.923,5.069
Mongolia,Eastern Asia,101,4.91,,0.98853,1.09,0.55,0.36,0.03,0.35,1.54,2016,4.838,4.976
Laos,Southeastern Asia,102,4.88,,0.68042,0.55,0.38,0.52,0.22,0.43,2.09,2016,4.742,5.01
Nigeria,Sub-Saharan Africa,103,4.88,,0.75216,0.64,0.05,0.28,0.03,0.23,2.89,2016,4.75,5
Honduras,Latin America and Caribbean,104,4.87,,0.69429,0.76,0.58,0.27,0.07,0.20,2.30,2016,4.75,4.992
Iran,Middle East and Northern Africa,105,4.81,,1.11758,0.39,0.64,0.23,0.06,0.39,2.00,2016,4.703,4.923
Zambia,Sub-Saharan Africa,106,4.80,,0.61202,0.64,0.24,0.43,0.11,0.18,2.59,2016,4.645,4.945
Nepal,Southern Asia,107,4.79,,0.44626,0.70,0.50,0.37,0.07,0.38,2.33,2016,4.698,4.888
Palestinian Territories,Middle East and Northern Africa,108,4.75,,0.67024,0.72,0.57,0.18,0.11,0.11,2.40,2016,4.649,4.859
Albania,Central and Eastern Europe,109,4.66,,0.9553,0.50,0.73,0.32,0.05,0.17,1.93,2016,4.546,4.764
Bangladesh,Southern Asia,110,4.64,,0.54177,0.25,0.53,0.40,0.13,0.19,2.61,2016,4.56,4.726
Sierra Leone,Sub-Saharan Africa,111,4.64,,0.36485,0.63,0.00,0.31,0.08,0.24,3.01,2016,4.505,4.765
Iraq,Middle East and Northern Africa,112,4.58,,1.07474,0.59,0.51,0.25,0.14,0.20,1.82,2016,4.446,4.704
Namibia,Sub-Saharan Africa,113,4.57,,0.93287,0.70,0.35,0.49,0.10,0.08,1.92,2016,4.374,4.774
Cameroon,Sub-Saharan Africa,114,4.51,,0.52497,0.63,0.13,0.43,0.06,0.23,2.52,2016,4.417,4.609
Ethiopia,Sub-Saharan Africa,115,4.51,,0.29283,0.38,0.35,0.37,0.17,0.30,2.66,2016,4.425,4.591
South Africa,Sub-Saharan Africa,116,4.46,,1.02416,0.96,0.19,0.42,0.08,0.14,1.64,2016,4.371,4.547
Sri Lanka,Southern Asia,117,4.42,,0.97318,0.85,0.62,0.51,0.08,0.47,0.92,2016,4.322,4.508
India,Southern Asia,118,4.40,,0.74036,0.29,0.45,0.40,0.09,0.25,2.18,2016,4.351,4.457
Myanmar,Southeastern Asia,119,4.40,,0.34112,0.70,0.40,0.43,0.20,0.82,1.51,2016,4.327,4.463
Egypt,Middle East and Northern Africa,120,4.36,,0.95395,0.50,0.52,0.19,0.10,0.13,1.97,2016,4.259,4.465
Armenia,Central and Eastern Europe,121,4.36,,0.86086,0.62,0.64,0.14,0.04,0.08,1.98,2016,4.266,4.454
Kenya,Sub-Saharan Africa,122,4.36,,0.52267,0.76,0.30,0.41,0.07,0.41,1.88,2016,4.259,4.453
Ukraine,Central and Eastern Europe,123,4.32,,0.87287,1.01,0.59,0.13,0.02,0.20,1.50,2016,4.236,4.412
Ghana,Sub-Saharan Africa,124,4.28,,0.63107,0.49,0.30,0.41,0.03,0.21,2.20,2016,4.185,4.367
Congo (Kinshasa),Sub-Saharan Africa,125,4.27,,0.05661,0.81,0.19,0.16,0.06,0.25,2.75,2016,4.191,4.353
Georgia,Central and Eastern Europe,126,4.25,,0.83792,0.19,0.64,0.32,0.32,0.07,1.87,2016,4.164,4.34
Congo (Brazzaville),Sub-Saharan Africa,127,4.24,,0.77109,0.48,0.28,0.38,0.10,0.12,2.11,2016,4.107,4.365
Senegal,Sub-Saharan Africa,128,4.22,,0.44314,0.77,0.40,0.31,0.12,0.19,1.98,2016,4.151,4.287
Bulgaria,Central and Eastern Europe,129,4.22,,1.11306,0.93,0.68,0.21,0.01,0.13,1.15,2016,4.104,4.33
Mauritania,Sub-Saharan Africa,130,4.20,,0.61391,0.84,0.29,0.13,0.18,0.23,1.93,2016,4.127,4.275
Zimbabwe,Sub-Saharan Africa,131,4.19,,0.35041,0.71,0.16,0.25,0.09,0.19,2.44,2016,4.101,4.285
Malawi,Sub-Saharan Africa,132,4.16,,0.08709,0.15,0.29,0.41,0.08,0.31,2.83,2016,4.041,4.271
Sudan,Sub-Saharan Africa,133,4.14,,0.63069,0.82,0.30,0.00,0.10,0.18,2.11,2016,3.928,4.35
Gabon,Sub-Saharan Africa,134,4.12,,1.15851,0.72,0.35,0.28,0.09,0.06,1.45,2016,4.03,4.212
Mali,Sub-Saharan Africa,135,4.07,,0.31292,0.86,0.16,0.28,0.14,0.21,2.11,2016,3.988,4.158
Haiti,Latin America and Caribbean,136,4.03,,0.34097,0.30,0.27,0.12,0.14,0.48,2.37,2016,3.893,4.163
Botswana,Sub-Saharan Africa,137,3.97,,1.09426,0.89,0.35,0.44,0.11,0.12,0.97,2016,3.875,4.073
Comoros,Sub-Saharan Africa,138,3.96,,0.27509,0.60,0.30,0.15,0.18,0.18,2.26,2016,3.86,4.052
Ivory Coast,Sub-Saharan Africa,139,3.92,,0.55507,0.58,0.04,0.41,0.16,0.20,1.97,2016,3.826,4.006
Cambodia,Southeastern Asia,140,3.91,,0.55604,0.54,0.42,0.59,0.08,0.40,1.32,2016,3.798,4.016
Angola,Sub-Saharan Africa,141,3.87,,0.84731,0.66,0.05,0.01,0.08,0.12,2.09,2016,3.753,3.979
Niger,Sub-Saharan Africa,142,3.86,,0.1327,0.61,0.26,0.38,0.17,0.21,2.09,2016,3.781,3.931
South Sudan,Sub-Saharan Africa,143,3.83,,0.39394,0.19,0.16,0.20,0.13,0.26,2.51,2016,3.596,4.068
Chad,Sub-Saharan Africa,144,3.76,,0.42214,0.63,0.04,0.13,0.05,0.19,2.31,2016,3.672,3.854
Burkina Faso,Sub-Saharan Africa,145,3.74,,0.31995,0.63,0.21,0.33,0.13,0.24,1.87,2016,3.647,3.831
Uganda,Sub-Saharan Africa,145,3.74,,0.34719,0.91,0.20,0.44,0.06,0.27,1.51,2016,3.629,3.849
Yemen,Middle East and Northern Africa,147,3.72,,0.57939,0.47,0.31,0.23,0.06,0.10,1.97,2016,3.621,3.827
Madagascar,Sub-Saharan Africa,148,3.70,,0.27954,0.46,0.37,0.14,0.08,0.22,2.15,2016,3.621,3.769
Tanzania,Sub-Saharan Africa,149,3.67,,0.47155,0.78,0.36,0.32,0.05,0.31,1.38,2016,3.561,3.771
Liberia,Sub-Saharan Africa,150,3.62,,0.10706,0.50,0.23,0.26,0.05,0.24,2.23,2016,3.463,3.781
Guinea,Sub-Saharan Africa,151,3.61,,0.22415,0.31,0.19,0.31,0.12,0.30,2.16,2016,3.533,3.681
Rwanda,Sub-Saharan Africa,152,3.52,,0.32846,0.62,0.32,0.54,0.51,0.24,0.97,2016,3.444,3.586
Benin,Sub-Saharan Africa,153,3.48,,0.39499,0.10,0.21,0.40,0.07,0.20,2.11,2016,3.404,3.564
Afghanistan,Southern Asia,154,3.36,,0.38227,0.11,0.17,0.16,0.07,0.31,2.15,2016,3.288,3.432
Togo,Sub-Saharan Africa,155,3.30,,0.28123,0.00,0.25,0.35,0.12,0.18,2.14,2016,3.192,3.414
Syria,Middle East and Northern Africa,156,3.07,,0.74719,0.15,0.63,0.07,0.17,0.48,0.82,2016,2.936,3.202
Burundi,Sub-Saharan Africa,157,2.91,,0.06831,0.23,0.16,0.04,0.09,0.20,2.10,2016,2.732,3.078
